file_path,title,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\229April 1987, Issue 1\paper11.txt",Uniqueness of Nash equilibrium for linear-convex stochastic differential games,0.0,0.053680197821059705,0.0,0.0,0.12185588939825705,0.0002138000113536276,0.0,0.02015519902768856,0.002296147423720162,0.0018729210719552782,0.012897258647209957,0.002854314149048277
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\229April 1987, Issue 1\paper12.txt",Consistency of a linear system of inequalities,0.0,0.0,0.0,0.007319242272019633,0.0038309779474257105,0.009497014786053437,0.01676708967125928,0.0090242812721458,0.006073895061052032,0.0,0.0,0.001248462155859342
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\229April 1987, Issue 1\paper2.txt","Revisiting the regulator problem in the geometric approach, part 1, disturbance localization by dynamic compensation",0.0015557125317053394,0.0,0.0,0.0054186968071138755,0.007535904135170546,0.09885489139298677,0.02345356089622809,0.03523686785023203,0.0,0.0,0.0,0.017050005567164322
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\229April 1987, Issue 1\paper3.txt","Revisiting the regulator problem in the geometric approach, part 2, asymptotic tracking and regulation in the presence of disturbances",0.013403682219706165,0.0,0.0,0.0,0.0,0.07453403022552194,0.018376769129763545,0.04362047428265411,0.0,0.0,0.0,0.02874643420296904
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\229April 1987, Issue 1\paper4.txt",General criteria for redundant and nonredundant linear inequalities,0.0,0.0,0.0,0.05996237805089635,0.0,0.055219826750364416,0.0,0.060457580694191014,0.0,0.0,0.006768913202362447,0.009386436829731707
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\229April 1987, Issue 1\paper5.txt",Global null controllability of nonlinear delay equations with controls in a compact set,0.005000054617000973,0.04525762002383539,0.0,0.0014160642419852375,0.00398058320096206,0.02003002176780038,0.0037673403871254893,0.05354737891599328,0.0,0.037535317300400564,0.0,0.002879395125313222
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\229April 1987, Issue 1\paper6.txt",Optimal employment and wage policies of a monopolistic firm,0.0,0.08569672653673863,0.0,0.0031400963652841447,0.0,0.0,0.007838113445788738,0.0,0.0,0.0280825003436392,0.0,0.03589149271086054
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\229April 1987, Issue 1\paper7.txt",Bilinear programming and structured stochastic games,0.007186286939794685,0.011913782366468815,0.0005837590838415241,0.0061175809762320146,0.11033459311761451,0.005089831054124422,0.0,0.005104783636384125,0.0055002062460040016,0.0,0.040910701443063704,0.0022152292985741034
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\229April 1987, Issue 1\paper8.txt",A class of nonlinear complementarity problems for multifunctions,0.0,0.0,0.0,0.011995967388532877,0.0,0.021216548328958577,0.0366819978881997,0.0017114459031824505,0.0,0.027613484881510816,0.026317030735470776,0.052245754215278724
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\229April 1987, Issue 1\paper9.txt",Optimality conditions in multiobjective differentiable programming,0.0,0.0,0.035603340877916764,0.005662979588574662,0.0,0.0906782548690196,0.0009263169397279343,0.0,0.0075595405072350595,0.05382496372276764,0.024816616648903982,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\22January 1970, Issue 1\paper1.txt",Sufficient conditions for bang-bang control in Hilbert space,0.0,0.10756012693543282,0.0,0.0024725344252246,0.0,0.023282667623844597,0.02445246308222004,0.026910847501291687,0.0009574271343353294,0.0,0.0,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\22January 1970, Issue 1\paper2.txt",Exact solution of Pontryagin's equations of optimal control—Part 1,0.008136011115341079,0.09954420450248626,0.015568135500068294,0.0,0.0,0.0005033333780447803,0.0,0.0,0.0,0.0,0.0,0.04479935133757584
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\22January 1970, Issue 1\paper3.txt",Nonlinear time-domain models of human controllers,0.018913023023665838,0.0007022528055951865,0.008738951387353965,0.002113319616255633,0.0068284743066817965,0.0,0.002838499990174035,0.03372821641396533,0.0,0.024025546143636705,0.0025333828204052427,0.009472224695885701
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\22January 1970, Issue 1\paper4.txt",A constructive approach to the maximum principle for differential-difference problems using Balakrishnan's ε-technique,0.0,0.08082637891999651,0.0,0.003868844404296613,0.0,0.0,0.008201120751440093,0.06486718885248367,0.0,0.02812376457552253,0.0,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\22January 1970, Issue 1\paper5.txt",Optimum flat-top airfoils in viscous hypersonic flow,0.009271977681388764,0.0037419668078709205,0.0,0.011802214193638203,0.0,0.003268715954582331,0.0035448184523317588,0.011492111010631759,0.004294216359810897,0.007799421792243951,0.0,0.027208637055478633
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\230May 1987, Issue 2\paper1.txt",Robust control of base-isolated structures under earthquake excitation,0.02111122609027595,0.0474097496356522,0.0,0.0,0.0,0.0,0.0014234930600878096,0.01609368527150318,0.0,0.0,0.0,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\230May 1987, Issue 2\paper10.txt",About duality and alternative in multiobjective optimization,0.0017929728366272914,0.0,0.024865244344650393,0.017244783052638234,0.0007632423211984003,0.003364503301428707,0.0019279203087190842,0.0010432157633330909,0.0,0.0,0.1370881246844205,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\230May 1987, Issue 2\paper11.txt",Pshenichnyi's theorem for vector minimization,0.0,0.0,0.0074079262343271215,0.0,0.0,0.09216695658704506,0.02852987399723094,0.0,0.0,0.08446312510645657,0.06314667611762384,0.005158322925343628
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\230May 1987, Issue 2\paper12.txt",OnG-closure,0.004429075316295176,6.594315742813811e-05,0.00025996238232447197,0.016724519479730818,0.010286081062716277,0.007561795984784219,0.008972424284573224,0.019325068622358325,0.014791451350332151,0.005124350292313337,0.007613087333839192,0.0007264811417403708
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\230May 1987, Issue 2\paper2.txt",Maximum survival capability of an aircraft in a severe windshear,0.0,0.009882813670406944,0.0,0.0,0.016766627454359057,0.002445201282554208,0.0,0.008102996062795922,0.000925103064537455,0.0,0.0,0.02644758149996851
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\230May 1987, Issue 2\paper3.txt",On the existence of sporadically catching-up optimal solutions for infinite-horizon optimal control problems,0.0,0.10557935329986501,0.02525635600233791,0.030449618036148984,0.0,0.02901830959479113,0.0,0.0,0.0,0.0,0.016432876586829553,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\230May 1987, Issue 2\paper4.txt","Dual gradient method for linearly constrained, strongly convex, separable mathematical programming problems",0.023139267352031697,0.01618241633258508,0.0,0.0,0.0,0.0,0.003415819871906402,0.0,0.035320602858666346,0.019838733755096902,0.14965101243839754,0.05275083912975784
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\230May 1987, Issue 2\paper5.txt",ProperD-solutions of multiobjective programming problems with set functions,0.0,0.010776367157408095,0.030231891449010707,0.004660449264254677,0.005625990836943012,0.008835377394370451,0.08583796408696359,0.00026659166897344483,0.0,0.03733387930881567,0.03679530693096495,0.013310445481839846
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\230May 1987, Issue 2\paper6.txt",On Cesari's property (Q),0.0035942298646277158,0.006198409010997438,0.001913175639345171,0.0317371125816271,0.004853751673557863,0.0030581219788006673,0.026133201796366468,0.002492060282077707,0.004444172262034972,0.006043076036984566,0.00599500877748422,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\230May 1987, Issue 2\paper7.txt",Polyhedral functions and multiparametric linear programming,0.0,0.0,0.026036231991651723,0.0,0.0,0.0,0.0,0.012388659709045907,0.0021772405982771696,0.045142392246609694,0.04969750422701068,0.064531762141502
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\230May 1987, Issue 2\paper8.txt",Small-time local controllability and continuity of the optimal time function for linear systems,0.0,0.07715470102270539,0.0,0.0,0.0,0.06511396875337065,0.006877491744483752,0.017673237546088356,0.0,0.035567000181673185,0.0,0.026972524182386423
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\230May 1987, Issue 2\paper9.txt",Remarks on a nonlinear complementarity problem,0.0007809285903390954,0.009398407412429281,0.009847814337836215,0.0913863158777909,0.0,0.0,0.0,0.02801662877888115,0.0,0.007892375011943198,0.02675401899236526,0.0059166234509854575
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\231June 1987, Issue 3\paper1.txt",Controllability of nonlinear systems via fixed-point theorems,0.0,0.0,0.0,0.0012619008667739,0.0,0.0,0.0,0.11438851109113916,0.0,0.0,0.0,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\231June 1987, Issue 3\paper10.txt",On various duality theorems in nonlinear programming,0.0,0.0,0.008501055650242745,0.004869218672450081,0.0,0.0169331645539234,0.0,0.0,0.0,0.0,0.12553008998958864,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\231June 1987, Issue 3\paper2.txt",Estimating the sojourn time sensitivity in queueing networks using perturbation analysis,0.015660221770876222,0.008117414109883193,0.0,0.0,0.007291386654868719,0.0,0.0,0.015173400108828783,0.00363558507281428,0.01106807169314478,0.0,0.018813514818584755
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\231June 1987, Issue 3\paper3.txt",Optimal long-term operation of a multireservoir power system for critical water conditions,0.04328865313466678,0.0,0.009713638470685824,0.0,0.0,0.007179599944667214,0.013271408400447517,0.006896761165868115,0.0,0.0,0.0,0.06198847664058936
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\231June 1987, Issue 3\paper4.txt",Initial-value technique for a class of nonlinear singular perturbation problems,0.02440830401651643,0.004977088329765874,0.0,0.0,0.0,0.01204239701894784,0.0,0.011201528803485176,0.0,0.0,0.0,0.07451158759160423
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\231June 1987, Issue 3\paper5.txt",Lipschitz properties of solutions in mathematical programming,0.00011997155921139305,0.0,0.005254860257864539,0.0,0.0,0.0404650858581756,0.0028176666849107543,0.01786725809136511,0.0,0.0,0.03702211560898446,0.08796733624983802
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\231June 1987, Issue 3\paper6.txt",Differential sensitivity of solutions of convex constrained optimal control problems for discrete systems,0.0,0.1291517250695303,0.011395524362519059,0.0,0.0,0.04482762957067512,0.022820091082907883,0.026396882264636205,0.002617881502365219,0.0006191277609614418,0.018671107129392146,0.0008747887440877906
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\231June 1987, Issue 3\paper7.txt",Existence of optimal controls for nonlinear systems in Banach spaces,0.0,0.1086661314830845,0.0,0.030340139289512385,0.0,0.0,0.0,0.04717726004099903,0.0,0.014373761851705828,0.0,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\231June 1987, Issue 3\paper8.txt",Convergence of a feasible directions algorithm for relaxed controls in time-lag systems,0.0,0.10211468318838766,0.0,0.0015952994484013645,0.0,0.05572443989042234,0.03722316698490102,0.0,0.0954319241712703,0.0,0.0,0.0013339651864972416
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\231June 1987, Issue 3\paper9.txt",Optimal control computation for parabolic systems with boundary conditions involving time delays,0.046481861127471207,0.1061402446269879,0.0,0.005254316406124992,0.0,0.11417178275085318,0.0,0.0,0.0,0.0,0.0,0.01011006512763155
